feature,importance
sac_length_AOI_aggregated_Neg_mean,0.0
rec_metric_euclidean_length_3_rho_500,0.0
sac_length_AOI_aggregated_Neg_std,0.0
rec_metric_euclidean_length_3_rho_50,0.0
sac_length_AOI_aggregated_Neg_count,0.0
sac_speed_AOI_aggregated_Neg_min,0.0
sac_speed_AOI_aggregated_Neg_max,0.0
sac_speed_AOI_aggregated_Neg_mean,0.0
sac_speed_AOI_aggregated_Neg_median,0.0
sac_speed_AOI_aggregated_Neg_std,0.0
sac_length_AOI_aggregated_None_min,0.0
sac_length_AOI_aggregated_None_max,0.0
sac_length_AOI_aggregated_None_mean,0.0
sac_length_AOI_aggregated_None_median,0.0
sac_length_AOI_aggregated_None_std,0.0
sac_length_AOI_aggregated_None_sum,0.0
sac_length_AOI_aggregated_Neg_min,0.0
sac_speed_AOI_aggregated_None_min,0.0
sac_speed_AOI_aggregated_None_max,0.0
sac_speed_AOI_aggregated_None_mean,0.0
sac_speed_AOI_aggregated_None_median,0.0
sac_speed_AOI_aggregated_None_std,0.0
sac_speed_median,0.0
